FFFFFFFF8E38 FFFFFFFF8E38
FFFFFFFF9927 FFFFFFFF9927
FFFFFFFFED4B FFFFFFFFED4B
FFFFFFFF391A FFFFFFFF8000
FFFFFFFF1BFC FFFFFFFF8000
FFFFFFFF90DD FFFFFFFF90DD
FFFFFFFF6808 FFFFFFFF8000
FFFFFFFF18AB FFFFFFFF8000
FFFFFFFF5D90 FFFFFFFF8000
FFFFFFFF0538 FFFFFFFF8000
FFFFFFFF986A FFFFFFFF986A
FFFFFFFFD29E FFFFFFFFD29E
FFFFFFFF004E FFFFFFFF8000
FFFFFFFFF9B2 FFFFFFFFF9B2
FFFFFFFF54DC FFFFFFFF8000
FFFFFFFF20C2 FFFFFFFF8000
FFFFFFFFC927 FFFFFFFFC927
FFFFFFFF8ABB FFFFFFFF8ABB
FFFFFFFFD0F6 FFFFFFFFD0F6
FFFFFFFFB601 FFFFFFFFB601
FFFFFFFFB3FF FFFFFFFFB3FF
FFFFFFFF1A41 FFFFFFFF8000
FFFFFFFFD40D FFFFFFFFD40D
FFFFFFFF6659 FFFFFFFF8000
FFFFFFFF7B66 FFFFFFFF8000
FFFFFFFFFCB1 FFFFFFFFFCB1
FFFFFFFF4646 FFFFFFFF8000
FFFFFFFFB9E0 FFFFFFFFB9E0
FFFFFFFF1E52 FFFFFFFF8000
FFFFFFFF8BD4 FFFFFFFF8BD4
FFFFFFFF75E5 FFFFFFFF8000
FFFFFFFF39C7 FFFFFFFF8000
FFFFFFFF0B68 FFFFFFFF8000
FFFFFFFFFE8E FFFFFFFFFE8E
FFFFFFFF542F FFFFFFFF8000
FFFFFFFFE8E6 FFFFFFFFE8E6
FFFFFFFF4D8B FFFFFFFF8000
FFFFFFFF8501 FFFFFFFF8501
FFFFFFFFC00C FFFFFFFFC00C
FFFFFFFFA4E3 FFFFFFFFA4E3
FFFFFFFF61D8 FFFFFFFF8000
FFFFFFFF59E0 FFFFFFFF8000
FFFFFFFFE877 FFFFFFFFE877
FFFFFFFF40F7 FFFFFFFF8000
FFFFFFFF1844 FFFFFFFF8000
FFFFFFFFBBDE FFFFFFFFBBDE
FFFFFFFFC28B FFFFFFFFC28B
FFFFFFFF04C4 FFFFFFFF8000
FFFFFFFF326D FFFFFFFF8000
FFFFFFFF8E5E FFFFFFFF8E5E
FFFFFFFF1C31 FFFFFFFF8000
FFFFFFFF441E FFFFFFFF8000
FFFFFFFF0B4D FFFFFFFF8000
FFFFFFFF5853 FFFFFFFF8000
FFFFFFFF8E18 FFFFFFFF8E18
FFFFFFFFA645 FFFFFFFFA645
FFFFFFFF9310 FFFFFFFF9310
FFFFFFFF4365 FFFFFFFF8000
FFFFFFFFC3EC FFFFFFFFC3EC
FFFFFFFFA337 FFFFFFFFA337
FFFFFFFF6A24 FFFFFFFF8000
FFFFFFFFE776 FFFFFFFFE776
FFFFFFFF9A48 FFFFFFFF9A48
FFFFFFFFA62D FFFFFFFFA62D
FFFFFFFF08D0 FFFFFFFF8000
FFFFFFFF21D2 FFFFFFFF8000
FFFFFFFF0841 FFFFFFFF8000
FFFFFFFF7C4E FFFFFFFF8000
FFFFFFFF3CAD FFFFFFFF8000
FFFFFFFFE5E1 FFFFFFFFE5E1
FFFFFFFF8D76 FFFFFFFF8D76
FFFFFFFF997C FFFFFFFF997C
FFFFFFFFC5F1 FFFFFFFFC5F1
FFFFFFFF52B5 FFFFFFFF8000
FFFFFFFF50AE FFFFFFFF8000
FFFFFFFFEA0B FFFFFFFFEA0B
FFFFFFFFB8F9 FFFFFFFFB8F9
FFFFFFFF7002 FFFFFFFF8000
FFFFFFFF834D FFFFFFFF834D
FFFFFFFF6E94 FFFFFFFF8000
FFFFFFFF3CB5 FFFFFFFF8000
FFFFFFFF7D7A FFFFFFFF8000
FFFFFFFF0ABA FFFFFFFF8000
FFFFFFFF21EE FFFFFFFF8000
FFFFFFFFBF0D FFFFFFFFBF0D
FFFFFFFF41AE FFFFFFFF8000
FFFFFFFF124B FFFFFFFF8000
FFFFFFFF4226 FFFFFFFF8000
FFFFFFFF2BD0 FFFFFFFF8000
FFFFFFFF4C39 FFFFFFFF8000
FFFFFFFF80C5 FFFFFFFF80C5
FFFFFFFF7B5C FFFFFFFF8000
FFFFFFFF6CD0 FFFFFFFF8000
FFFFFFFF8901 FFFFFFFF8901
FFFFFFFF1F30 FFFFFFFF8000
FFFFFFFFB3FD FFFFFFFFB3FD
FFFFFFFF9D4C FFFFFFFF9D4C
FFFFFFFFF1A5 FFFFFFFFF1A5
FFFFFFFFABE0 FFFFFFFFABE0
FFFFFFFF84F0 FFFFFFFF84F0
FFFFFFFF446F FFFFFFFF8000
FFFFFFFFA0A0 FFFFFFFFA0A0
FFFFFFFFBF50 FFFFFFFFBF50
FFFFFFFFBD23 FFFFFFFFBD23
FFFFFFFF52BC FFFFFFFF8000
FFFFFFFF3730 FFFFFFFF8000
FFFFFFFF1CCA FFFFFFFF8000
FFFFFFFF0F02 FFFFFFFF8000
FFFFFFFF1613 FFFFFFFF8000
FFFFFFFFD274 FFFFFFFFD274
FFFFFFFFBB6B FFFFFFFFBB6B
FFFFFFFFB363 FFFFFFFFB363
FFFFFFFF4B71 FFFFFFFF8000
FFFFFFFF9DE7 FFFFFFFF9DE7
FFFFFFFF6EC4 FFFFFFFF8000
FFFFFFFFC557 FFFFFFFFC557
FFFFFFFF59B4 FFFFFFFF8000
FFFFFFFF6A1F FFFFFFFF8000
FFFFFFFFF3BE FFFFFFFFF3BE
FFFFFFFF8B43 FFFFFFFF8B43
FFFFFFFF96C5 FFFFFFFF96C5
FFFFFFFF0F44 FFFFFFFF8000
FFFFFFFFA57C FFFFFFFFA57C
FFFFFFFFC544 FFFFFFFFC544
FFFFFFFF4D21 FFFFFFFF8000
FFFFFFFF0E44 FFFFFFFF8000
FFFFFFFF3741 FFFFFFFF8000
FFFFFFFF820E FFFFFFFF820E
FFFFFFFFC6D1 FFFFFFFFC6D1
FFFFFFFF86B8 FFFFFFFF86B8
FFFFFFFF12F5 FFFFFFFF8000
FFFFFFFF747E FFFFFFFF8000
FFFFFFFFC873 FFFFFFFFC873
FFFFFFFF549D FFFFFFFF8000
FFFFFFFFDABE FFFFFFFFDABE
FFFFFFFF12A7 FFFFFFFF8000
FFFFFFFF0326 FFFFFFFF8000
FFFFFFFF9F6F FFFFFFFF9F6F
FFFFFFFF652D FFFFFFFF8000
FFFFFFFFCE82 FFFFFFFFCE82
FFFFFFFFFDDE FFFFFFFFFDDE
FFFFFFFF67C7 FFFFFFFF8000
FFFFFFFF4C90 FFFFFFFF8000
FFFFFFFFD2EA FFFFFFFFD2EA
FFFFFFFF0056 FFFFFFFF8000
FFFFFFFFBD97 FFFFFFFFBD97
FFFFFFFF028C FFFFFFFF8000
FFFFFFFF3601 FFFFFFFF8000
FFFFFFFF546B FFFFFFFF8000
FFFFFFFF4A0F FFFFFFFF8000
FFFFFFFF56D6 FFFFFFFF8000
FFFFFFFFE90E FFFFFFFFE90E
FFFFFFFFB486 FFFFFFFFB486
FFFFFFFFE5A8 FFFFFFFFE5A8
FFFFFFFF69B0 FFFFFFFF8000
FFFFFFFF9424 FFFFFFFF9424
FFFFFFFF35F6 FFFFFFFF8000
FFFFFFFF86D8 FFFFFFFF86D8
FFFFFFFF0F74 FFFFFFFF8000
FFFFFFFFFA84 FFFFFFFFFA84
FFFFFFFF5C25 FFFFFFFF8000
FFFFFFFF98A6 FFFFFFFF98A6
FFFFFFFFA2BA FFFFFFFFA2BA
FFFFFFFFE416 FFFFFFFFE416
FFFFFFFF5A68 FFFFFFFF8000
FFFFFFFF10AD FFFFFFFF8000
FFFFFFFF72EF FFFFFFFF8000
FFFFFFFF84A7 FFFFFFFF84A7
FFFFFFFFC001 FFFFFFFFC001
FFFFFFFF288B FFFFFFFF8000
FFFFFFFF7EEC FFFFFFFF8000
FFFFFFFF1CF2 FFFFFFFF8000
FFFFFFFF1353 FFFFFFFF8000
FFFFFFFF8441 FFFFFFFF8441
FFFFFFFF30A4 FFFFFFFF8000
FFFFFFFFACE7 FFFFFFFFACE7
FFFFFFFF50B4 FFFFFFFF8000
FFFFFFFFEDB8 FFFFFFFFEDB8
FFFFFFFF359B FFFFFFFF8000
FFFFFFFF5A4A FFFFFFFF8000
FFFFFFFFFE6B FFFFFFFFFE6B
FFFFFFFF4D9D FFFFFFFF8000
FFFFFFFFA3CB FFFFFFFFA3CB
FFFFFFFFE6C6 FFFFFFFFE6C6
FFFFFFFFD70B FFFFFFFFD70B
FFFFFFFF2C02 FFFFFFFF8000
FFFFFFFF7406 FFFFFFFF8000
FFFFFFFFFB0C FFFFFFFFFB0C
FFFFFFFFD953 FFFFFFFFD953
FFFFFFFF4B76 FFFFFFFF8000
FFFFFFFFB8A7 FFFFFFFFB8A7
FFFFFFFFEB21 FFFFFFFFEB21
FFFFFFFF9608 FFFFFFFF9608
FFFFFFFFF55B FFFFFFFFF55B
FFFFFFFF06CB FFFFFFFF8000
FFFFFFFFB293 FFFFFFFFB293
FFFFFFFFE0BA FFFFFFFFE0BA
FFFFFFFFEA6A FFFFFFFFEA6A
FFFFFFFF77C3 FFFFFFFF8000
FFFFFFFFF31F FFFFFFFFF31F
FFFFFFFFD6A2 FFFFFFFFD6A2
FFFFFFFF2FB1 FFFFFFFF8000
FFFFFFFF78A7 FFFFFFFF8000
FFFFFFFFEFA7 FFFFFFFFEFA7
FFFFFFFFFE14 FFFFFFFFFE14
FFFFFFFF85E9 FFFFFFFF85E9
FFFFFFFF0E23 FFFFFFFF8000
FFFFFFFFFAAB FFFFFFFFFAAB
FFFFFFFF1F89 FFFFFFFF8000
FFFFFFFF6567 FFFFFFFF8000
FFFFFFFF38E0 FFFFFFFF8000
FFFFFFFFF3A6 FFFFFFFFF3A6
FFFFFFFF3D73 FFFFFFFF8000
FFFFFFFFB372 FFFFFFFFB372
FFFFFFFFD7F8 FFFFFFFFD7F8
FFFFFFFFEFE9 FFFFFFFFEFE9
FFFFFFFFA8AF FFFFFFFFA8AF
FFFFFFFF19C1 FFFFFFFF8000
FFFFFFFFB58B FFFFFFFFB58B
FFFFFFFF18DE FFFFFFFF8000
FFFFFFFFAE27 FFFFFFFFAE27
FFFFFFFF5694 FFFFFFFF8000
FFFFFFFFA7BB FFFFFFFFA7BB
FFFFFFFF8F8D FFFFFFFF8F8D
FFFFFFFFE443 FFFFFFFFE443
FFFFFFFFF72E FFFFFFFFF72E
FFFFFFFF3884 FFFFFFFF8000
FFFFFFFF6CA8 FFFFFFFF8000
FFFFFFFF6828 FFFFFFFF8000
FFFFFFFFACD6 FFFFFFFFACD6
FFFFFFFF3536 FFFFFFFF8000
FFFFFFFF9EB0 FFFFFFFF9EB0
FFFFFFFFD8E5 FFFFFFFFD8E5
FFFFFFFFE250 FFFFFFFFE250
FFFFFFFFEB3D FFFFFFFFEB3D
FFFFFFFF6FD3 FFFFFFFF8000
FFFFFFFF53DF FFFFFFFF8000
FFFFFFFF7087 FFFFFFFF8000
FFFFFFFF4A00 FFFFFFFF8000
FFFFFFFF0A93 FFFFFFFF8000
FFFFFFFF44C5 FFFFFFFF8000
FFFFFFFF6C54 FFFFFFFF8000
FFFFFFFF1AA2 FFFFFFFF8000
FFFFFFFFC128 FFFFFFFFC128
FFFFFFFF44D9 FFFFFFFF8000
FFFFFFFF9C8A FFFFFFFF9C8A
FFFFFFFF63E6 FFFFFFFF8000
FFFFFFFFFB3B FFFFFFFFFB3B
FFFFFFFF7ACD FFFFFFFF8000
FFFFFFFF7FBD FFFFFFFF8000
FFFFFFFF5B78 FFFFFFFF8000
FFFFFFFF1969 FFFFFFFF8000
FFFFFFFFA052 FFFFFFFFA052
FFFFFFFFF1A0 FFFFFFFFF1A0
FFFFFFFFA441 FFFFFFFFA441
FFFFFFFF4F71 FFFFFFFF8000
FFFFFFFF2B53 FFFFFFFF8000
FFFFFFFFBE18 FFFFFFFFBE18
FFFFFFFF7DC6 FFFFFFFF8000
FFFFFFFF7991 FFFFFFFF8000
FFFFFFFF31B9 FFFFFFFF8000
FFFFFFFF23AB FFFFFFFF8000
FFFFFFFF05A7 FFFFFFFF8000
FFFFFFFF7562 FFFFFFFF8000
FFFFFFFFFD11 FFFFFFFFFD11
FFFFFFFFB9A7 FFFFFFFFB9A7
FFFFFFFF0D60 FFFFFFFF8000
FFFFFFFF11FE FFFFFFFF8000
FFFFFFFFE711 FFFFFFFFE711
FFFFFFFF62E3 FFFFFFFF8000
FFFFFFFF0319 FFFFFFFF8000
FFFFFFFFC33B FFFFFFFFC33B
FFFFFFFF5269 FFFFFFFF8000
FFFFFFFFF593 FFFFFFFFF593
FFFFFFFF6B57 FFFFFFFF8000
FFFFFFFF4710 FFFFFFFF8000
FFFFFFFF48CD FFFFFFFF8000
FFFFFFFFF657 FFFFFFFFF657
FFFFFFFFAC48 FFFFFFFFAC48
FFFFFFFFEC42 FFFFFFFFEC42
FFFFFFFFC695 FFFFFFFFC695
FFFFFFFFE857 FFFFFFFFE857
FFFFFFFF1A61 FFFFFFFF8000
FFFFFFFF8C70 FFFFFFFF8C70
FFFFFFFFD285 FFFFFFFFD285
FFFFFFFFD213 FFFFFFFFD213
FFFFFFFF25C1 FFFFFFFF8000
FFFFFFFFFA2F FFFFFFFFFA2F
FFFFFFFFEF17 FFFFFFFFEF17
FFFFFFFFB842 FFFFFFFFB842
FFFFFFFFAC2F FFFFFFFFAC2F
FFFFFFFF8F2F FFFFFFFF8F2F
FFFFFFFF76B0 FFFFFFFF8000
FFFFFFFFD0A1 FFFFFFFFD0A1
FFFFFFFFE0FB FFFFFFFFE0FB
FFFFFFFF4CC3 FFFFFFFF8000
FFFFFFFF7C3A FFFFFFFF8000
FFFFFFFF400F FFFFFFFF8000
FFFFFFFFA128 FFFFFFFFA128
FFFFFFFF76DD FFFFFFFF8000
FFFFFFFF0DC0 FFFFFFFF8000
FFFFFFFFA492 FFFFFFFFA492
FFFFFFFF8B60 FFFFFFFF8B60
FFFFFFFFFC31 FFFFFFFFFC31
FFFFFFFFCFFB FFFFFFFFCFFB
FFFFFFFF5AFF FFFFFFFF8000
FFFFFFFF8C80 FFFFFFFF8C80
FFFFFFFFC22C FFFFFFFFC22C
FFFFFFFF1B5C FFFFFFFF8000
FFFFFFFF3086 FFFFFFFF8000
FFFFFFFF6BD4 FFFFFFFF8000
FFFFFFFFFAF1 FFFFFFFFFAF1
FFFFFFFF12A2 FFFFFFFF8000
FFFFFFFF5B78 FFFFFFFF8000
FFFFFFFFBDE9 FFFFFFFFBDE9
FFFFFFFF7B85 FFFFFFFF8000
FFFFFFFFF983 FFFFFFFFF983
FFFFFFFF09C7 FFFFFFFF8000
FFFFFFFF47BB FFFFFFFF8000
FFFFFFFF520F FFFFFFFF8000
FFFFFFFF5734 FFFFFFFF8000
FFFFFFFFCE45 FFFFFFFFCE45
FFFFFFFFA5D6 FFFFFFFFA5D6
FFFFFFFFF860 FFFFFFFFF860
FFFFFFFF4404 FFFFFFFF8000
FFFFFFFF2003 FFFFFFFF8000
FFFFFFFF1ABA FFFFFFFF8000
FFFFFFFF9D1F FFFFFFFF9D1F
FFFFFFFFD5B1 FFFFFFFFD5B1
FFFFFFFFC641 FFFFFFFFC641
FFFFFFFFFAA7 FFFFFFFFFAA7
FFFFFFFF0253 FFFFFFFF8000
FFFFFFFF5D0D FFFFFFFF8000
FFFFFFFF539A FFFFFFFF8000
FFFFFFFF1AB6 FFFFFFFF8000
FFFFFFFFC205 FFFFFFFFC205
FFFFFFFF0CEF FFFFFFFF8000
FFFFFFFF7171 FFFFFFFF8000
FFFFFFFF7288 FFFFFFFF8000
FFFFFFFFD5D3 FFFFFFFFD5D3
FFFFFFFF88C6 FFFFFFFF88C6
FFFFFFFFF7B7 FFFFFFFFF7B7
FFFFFFFF5C25 FFFFFFFF8000
FFFFFFFFF96A FFFFFFFFF96A
FFFFFFFFD7E3 FFFFFFFFD7E3
FFFFFFFFD0B9 FFFFFFFFD0B9
FFFFFFFF9002 FFFFFFFF9002
FFFFFFFFAF6D FFFFFFFFAF6D
FFFFFFFFC05A FFFFFFFFC05A
FFFFFFFF75CC FFFFFFFF8000
FFFFFFFFA46A FFFFFFFFA46A
FFFFFFFF40A0 FFFFFFFF8000
FFFFFFFF61A4 FFFFFFFF8000
FFFFFFFF4F6F FFFFFFFF8000
FFFFFFFFAC9B FFFFFFFFAC9B
FFFFFFFF4057 FFFFFFFF8000
FFFFFFFFB6F7 FFFFFFFFB6F7
FFFFFFFF79DA FFFFFFFF8000
FFFFFFFFC934 FFFFFFFFC934
FFFFFFFFD9B1 FFFFFFFFD9B1
FFFFFFFF460B FFFFFFFF8000
FFFFFFFF76F8 FFFFFFFF8000
FFFFFFFF0699 FFFFFFFF8000
FFFFFFFF1D76 FFFFFFFF8000
FFFFFFFF3C25 FFFFFFFF8000
FFFFFFFF0152 FFFFFFFF8000
FFFFFFFF9F91 FFFFFFFF9F91
FFFFFFFFA380 FFFFFFFFA380
FFFFFFFF1288 FFFFFFFF8000
FFFFFFFFF61C FFFFFFFFF61C
FFFFFFFF4ACB FFFFFFFF8000
FFFFFFFF8B5B FFFFFFFF8B5B
FFFFFFFF30B4 FFFFFFFF8000
FFFFFFFF766E FFFFFFFF8000
FFFFFFFFB3A8 FFFFFFFFB3A8
FFFFFFFFD791 FFFFFFFFD791
FFFFFFFF6865 FFFFFFFF8000
FFFFFFFF220A FFFFFFFF8000
FFFFFFFFD2CB FFFFFFFFD2CB
FFFFFFFF9DED FFFFFFFF9DED
FFFFFFFF8D1F FFFFFFFF8D1F
FFFFFFFF9F13 FFFFFFFF9F13
FFFFFFFF8E50 FFFFFFFF8E50
FFFFFFFF9636 FFFFFFFF9636
FFFFFFFF000F FFFFFFFF8000
FFFFFFFF824F FFFFFFFF824F
FFFFFFFFD116 FFFFFFFFD116
FFFFFFFFDDDC FFFFFFFFDDDC
FFFFFFFFCC4A FFFFFFFFCC4A
FFFFFFFFD507 FFFFFFFFD507
FFFFFFFF77B9 FFFFFFFF8000
FFFFFFFF0999 FFFFFFFF8000
FFFFFFFF2854 FFFFFFFF8000
FFFFFFFFFF2E FFFFFFFFFF2E
FFFFFFFFE039 FFFFFFFFE039
FFFFFFFF205A FFFFFFFF8000
FFFFFFFF9A97 FFFFFFFF9A97
FFFFFFFFD5B0 FFFFFFFFD5B0
FFFFFFFFB97D FFFFFFFFB97D
FFFFFFFFADCC FFFFFFFFADCC
FFFFFFFFA5D2 FFFFFFFFA5D2
FFFFFFFF1D69 FFFFFFFF8000
FFFFFFFF1EB7 FFFFFFFF8000
FFFFFFFF41C6 FFFFFFFF8000
FFFFFFFF81DA FFFFFFFF81DA
FFFFFFFFE5A5 FFFFFFFFE5A5
FFFFFFFF2E9F FFFFFFFF8000
FFFFFFFF4C52 FFFFFFFF8000
FFFFFFFF4293 FFFFFFFF8000
FFFFFFFF1926 FFFFFFFF8000
FFFFFFFF3022 FFFFFFFF8000
FFFFFFFF80D1 FFFFFFFF80D1
FFFFFFFFE5BA FFFFFFFFE5BA
FFFFFFFF4846 FFFFFFFF8000
FFFFFFFF48AD FFFFFFFF8000
FFFFFFFFBE39 FFFFFFFFBE39
FFFFFFFF4485 FFFFFFFF8000
FFFFFFFF85ED FFFFFFFF85ED
FFFFFFFF6A44 FFFFFFFF8000
FFFFFFFF8123 FFFFFFFF8123
FFFFFFFFDBB7 FFFFFFFFDBB7
FFFFFFFFB990 FFFFFFFFB990
FFFFFFFFEDF8 FFFFFFFFEDF8
FFFFFFFFCD5F FFFFFFFFCD5F
FFFFFFFF5FFA FFFFFFFF8000
FFFFFFFFC955 FFFFFFFFC955
FFFFFFFF2D50 FFFFFFFF8000
FFFFFFFFE880 FFFFFFFFE880
FFFFFFFFFD86 FFFFFFFFFD86
FFFFFFFF1873 FFFFFFFF8000
FFFFFFFF1186 FFFFFFFF8000
FFFFFFFF456C FFFFFFFF8000
FFFFFFFFB22E FFFFFFFFB22E
FFFFFFFFD394 FFFFFFFFD394
FFFFFFFF3539 FFFFFFFF8000
FFFFFFFF3487 FFFFFFFF8000
FFFFFFFF65A2 FFFFFFFF8000
FFFFFFFF7E33 FFFFFFFF8000
FFFFFFFF815E FFFFFFFF815E
FFFFFFFF145D FFFFFFFF8000
FFFFFFFFA374 FFFFFFFFA374
FFFFFFFFFA1D FFFFFFFFFA1D
FFFFFFFFA9F6 FFFFFFFFA9F6
FFFFFFFF1EEF FFFFFFFF8000
FFFFFFFF9C61 FFFFFFFF9C61
FFFFFFFF2C0D FFFFFFFF8000
FFFFFFFF06E2 FFFFFFFF8000
FFFFFFFF5A31 FFFFFFFF8000
FFFFFFFF2A0A FFFFFFFF8000
FFFFFFFFF7E6 FFFFFFFFF7E6
FFFFFFFF2AEA FFFFFFFF8000
FFFFFFFFAF2C FFFFFFFFAF2C
FFFFFFFFC12E FFFFFFFFC12E
FFFFFFFFE780 FFFFFFFFE780
FFFFFFFFFE8F FFFFFFFFFE8F
FFFFFFFF84DC FFFFFFFF84DC
FFFFFFFF5209 FFFFFFFF8000
FFFFFFFF91D2 FFFFFFFF91D2
FFFFFFFF1F8D FFFFFFFF8000
FFFFFFFF28A9 FFFFFFFF8000
FFFFFFFFFF45 FFFFFFFFFF45
FFFFFFFF4764 FFFFFFFF8000
FFFFFFFF6C9C FFFFFFFF8000
FFFFFFFF91C3 FFFFFFFF91C3
FFFFFFFFDD19 FFFFFFFFDD19
FFFFFFFF0763 FFFFFFFF8000
FFFFFFFF9B6D FFFFFFFF9B6D
FFFFFFFF482A FFFFFFFF8000
FFFFFFFF115D FFFFFFFF8000
FFFFFFFF246D FFFFFFFF8000
FFFFFFFF39BF FFFFFFFF8000
FFFFFFFFBE2D FFFFFFFFBE2D
FFFFFFFF927F FFFFFFFF927F
FFFFFFFFB550 FFFFFFFFB550
FFFFFFFF3E63 FFFFFFFF8000
FFFFFFFFD807 FFFFFFFFD807
FFFFFFFFD33D FFFFFFFFD33D
FFFFFFFFB71E FFFFFFFFB71E
FFFFFFFFA2DA FFFFFFFFA2DA
FFFFFFFF3D43 FFFFFFFF8000
FFFFFFFFEDAD FFFFFFFFEDAD
FFFFFFFF9BD2 FFFFFFFF9BD2
FFFFFFFF11D8 FFFFFFFF8000
FFFFFFFF5D64 FFFFFFFF8000
FFFFFFFF9D66 FFFFFFFF9D66
FFFFFFFF1F98 FFFFFFFF8000
FFFFFFFF76E8 FFFFFFFF8000
FFFFFFFFD15B FFFFFFFFD15B
FFFFFFFF5C37 FFFFFFFF8000
FFFFFFFFE308 FFFFFFFFE308
FFFFFFFFA22D FFFFFFFFA22D
FFFFFFFF86EF FFFFFFFF86EF
FFFFFFFF44F2 FFFFFFFF8000
FFFFFFFF2904 FFFFFFFF8000
FFFFFFFFFC00 FFFFFFFFFC00
FFFFFFFFB908 FFFFFFFFB908
FFFFFFFF6BA7 FFFFFFFF8000
FFFFFFFF1F4A FFFFFFFF8000
FFFFFFFFE5AB FFFFFFFFE5AB
FFFFFFFFD3A1 FFFFFFFFD3A1
FFFFFFFF5AA1 FFFFFFFF8000
FFFFFFFF6F43 FFFFFFFF8000
FFFFFFFF3DE0 FFFFFFFF8000
FFFFFFFF8332 FFFFFFFF8332
FFFFFFFF0993 FFFFFFFF8000
FFFFFFFFB329 FFFFFFFFB329
FFFFFFFF1AB0 FFFFFFFF8000
FFFFFFFF8C43 FFFFFFFF8C43
FFFFFFFFCEDB FFFFFFFFCEDB
FFFFFFFFD166 FFFFFFFFD166
FFFFFFFF227C FFFFFFFF8000
FFFFFFFFCA0A FFFFFFFFCA0A
FFFFFFFF549A FFFFFFFF8000
FFFFFFFF0831 FFFFFFFF8000
FFFFFFFF1A0A FFFFFFFF8000
FFFFFFFF4862 FFFFFFFF8000
FFFFFFFFFF5D FFFFFFFFFF5D
FFFFFFFFD331 FFFFFFFFD331
FFFFFFFF7267 FFFFFFFF8000
FFFFFFFF37B3 FFFFFFFF8000
FFFFFFFF206A FFFFFFFF8000
FFFFFFFFCF4E FFFFFFFFCF4E
FFFFFFFFE312 FFFFFFFFE312
FFFFFFFFA5E8 FFFFFFFFA5E8
FFFFFFFFD59A FFFFFFFFD59A
FFFFFFFF92FE FFFFFFFF92FE
FFFFFFFF97CB FFFFFFFF97CB
FFFFFFFFB26E FFFFFFFFB26E
FFFFFFFF0A52 FFFFFFFF8000
FFFFFFFF813C FFFFFFFF813C
FFFFFFFFE201 FFFFFFFFE201
FFFFFFFF2521 FFFFFFFF8000
FFFFFFFFD44E FFFFFFFFD44E
FFFFFFFFF438 FFFFFFFFF438
FFFFFFFF3E47 FFFFFFFF8000
FFFFFFFF35DA FFFFFFFF8000
FFFFFFFF439C FFFFFFFF8000
FFFFFFFFF3DB FFFFFFFFF3DB
FFFFFFFFE042 FFFFFFFFE042
FFFFFFFF0030 FFFFFFFF8000
FFFFFFFF76EC FFFFFFFF8000
FFFFFFFF118E FFFFFFFF8000
FFFFFFFF4C4E FFFFFFFF8000
FFFFFFFF3C87 FFFFFFFF8000
FFFFFFFFA3C2 FFFFFFFFA3C2
FFFFFFFF2543 FFFFFFFF8000
FFFFFFFF37B8 FFFFFFFF8000
FFFFFFFFC887 FFFFFFFFC887
FFFFFFFF304E FFFFFFFF8000
FFFFFFFFC896 FFFFFFFFC896
FFFFFFFF7AFE FFFFFFFF8000
FFFFFFFF2E3C FFFFFFFF8000
FFFFFFFF6325 FFFFFFFF8000
FFFFFFFF0711 FFFFFFFF8000
FFFFFFFF0E53 FFFFFFFF8000
FFFFFFFF3DA2 FFFFFFFF8000
FFFFFFFFA67F FFFFFFFFA67F
FFFFFFFFE3A0 FFFFFFFFE3A0
FFFFFFFFB79D FFFFFFFFB79D
FFFFFFFFFC56 FFFFFFFFFC56
FFFFFFFF6FA9 FFFFFFFF8000
FFFFFFFFDD92 FFFFFFFFDD92
FFFFFFFF9D26 FFFFFFFF9D26
FFFFFFFF8948 FFFFFFFF8948
FFFFFFFFE1D6 FFFFFFFFE1D6
FFFFFFFF0973 FFFFFFFF8000
FFFFFFFF996C FFFFFFFF996C
FFFFFFFFD45E FFFFFFFFD45E
FFFFFFFFA480 FFFFFFFFA480
FFFFFFFF0582 FFFFFFFF8000
FFFFFFFF2687 FFFFFFFF8000
FFFFFFFF65F8 FFFFFFFF8000
FFFFFFFF4CF0 FFFFFFFF8000
FFFFFFFFFE44 FFFFFFFFFE44
FFFFFFFFB337 FFFFFFFFB337
FFFFFFFFF202 FFFFFFFFF202
FFFFFFFF75B6 FFFFFFFF8000
FFFFFFFF1206 FFFFFFFF8000
FFFFFFFFD775 FFFFFFFFD775
FFFFFFFFEF61 FFFFFFFFEF61
FFFFFFFF43B4 FFFFFFFF8000
FFFFFFFF0926 FFFFFFFF8000
FFFFFFFF0938 FFFFFFFF8000
FFFFFFFF6A66 FFFFFFFF8000
FFFFFFFFA395 FFFFFFFFA395
FFFFFFFF3185 FFFFFFFF8000
FFFFFFFFBB48 FFFFFFFFBB48
FFFFFFFF7156 FFFFFFFF8000
FFFFFFFF1808 FFFFFFFF8000
FFFFFFFF75BA FFFFFFFF8000
FFFFFFFF258A FFFFFFFF8000
FFFFFFFF0C50 FFFFFFFF8000
FFFFFFFF3A68 FFFFFFFF8000
FFFFFFFFB53E FFFFFFFFB53E
FFFFFFFFC2FE FFFFFFFFC2FE
FFFFFFFFA364 FFFFFFFFA364
FFFFFFFFD656 FFFFFFFFD656
FFFFFFFF7745 FFFFFFFF8000
FFFFFFFF56C8 FFFFFFFF8000
FFFFFFFFD816 FFFFFFFFD816
FFFFFFFF14DC FFFFFFFF8000
FFFFFFFF1AED FFFFFFFF8000
FFFFFFFF0CF6 FFFFFFFF8000
FFFFFFFFBCB6 FFFFFFFFBCB6
